aX,aY,aZ,gX,gY,gZ
0.799,1.2790000000000001,0.42700000000000005,81.421,18.982,-67.078
0.66,1.208,0.363,82.275,-6.287000000000001,-81.17699999999999
0.54,1.182,0.361,75.195,-21.301,-93.01799999999999
0.374,1.15,0.429,62.86600000000001,-28.503,-102.051
0.24100000000000002,1.102,0.536,49.438,-30.518,-108.03200000000001
0.11599999999999999,1.091,0.654,40.588,-29.663,-110.65700000000001
0.026000000000000002,1.126,0.721,41.748000000000005,-28.076,-109.619
0.023,1.129,0.741,53.711000000000006,-26.184,-105.95700000000001
0.086,1.093,0.721,69.092,-24.901999999999997,-102.17299999999999
0.122,1.058,0.6829999999999999,81.116,-24.596999999999998,-102.234
0.08199999999999999,1.073,0.642,88.684,-28.32,-105.774
0.051,1.032,0.629,91.79700000000001,-33.875,-109.131
0.001,0.9129999999999999,0.637,91.98,-35.339,-111.633
-0.07400000000000001,0.794,0.642,90.82,-29.419,-112.915
-0.127,0.642,0.648,88.56200000000001,-18.799,-113.95299999999999
-0.13699999999999998,0.38,0.677,83.92299999999999,-7.751,-116.15
-0.146,0.146,0.711,75.623,-0.977,-117.676
-0.175,-0.01,0.7390000000000001,67.139,-0.7929999999999999,-117.98100000000001
-0.217,-0.109,0.7929999999999999,60.974,-6.957999999999999,-116.699
-0.253,-0.203,0.852,58.044,-14.709000000000001,-110.046
-0.275,-0.259,0.8809999999999999,58.777,-19.592,-99.73100000000001
-0.27399999999999997,-0.301,0.907,59.021,-23.743000000000002,-89.905
-0.264,-0.33399999999999996,0.943,54.443000000000005,-24.658,-82.15299999999999
-0.29,-0.374,0.988,46.997,-22.156,-78.67399999999999
-0.32799999999999996,-0.43700000000000006,1.056,37.903,-18.005,-77.942
-0.34,-0.52,1.124,29.663,-10.498,-75.745
-0.36700000000000005,-0.589,1.172,25.024,-2.93,-73.486
-0.382,-0.589,1.194,23.56,2.441,-73.12
-0.40399999999999997,-0.625,1.237,23.01,8.789,-72.021
-0.43200000000000005,-0.664,1.288,22.339000000000002,17.456,-67.139
-0.445,-0.6659999999999999,1.304,25.269000000000002,28.198,-58.96
-0.425,-0.66,1.287,33.63,38.574,-50.781000000000006
-0.402,-0.6659999999999999,1.264,42.847,47.668,-44.18899999999999
-0.32899999999999996,-0.708,1.206,49.56100000000001,54.626000000000005,-40.894
-0.18,-0.8240000000000001,1.104,55.603,63.354,-36.804
0.054000000000000006,-0.9470000000000001,0.9440000000000001,57.19,71.472,-29.175
0.3,-1.031,0.7829999999999999,52.917,72.998,-22.705
0.397,-1.022,0.674,42.053000000000004,57.678000000000004,-28.930999999999997
0.294,-0.89,0.675,24.048000000000002,20.752,-50.72
0.067,-0.6890000000000001,0.7959999999999999,3.052,-26.733,-74.34100000000001
-0.223,-0.545,1.005,-12.695,-64.575,-85.93799999999999
-0.544,-0.41600000000000004,1.242,-19.47,-86.426,-85.999
-0.741,-0.305,1.401,-10.802999999999999,-84.71700000000001,-70.007
-0.7040000000000001,-0.32799999999999996,1.419,11.658,-60.852,-41.809
-0.531,-0.35,1.238,37.109,-27.160999999999998,-17.273
-0.361,-0.335,1.02,51.88,-1.465,-7.324
-0.257,-0.379,0.902,51.758,13.977,-5.005
-0.193,-0.414,0.818,44.983000000000004,26.123,-3.235
-0.124,-0.414,0.7440000000000001,36.499,34.058,0.61
-0.040999999999999995,-0.386,0.698,27.160999999999998,37.109,9.949
0.040999999999999995,-0.359,0.648,20.264,36.986999999999995,20.386
0.13,-0.325,0.5820000000000001,17.578,35.034,27.588
0.215,-0.281,0.545,15.259,30.579,32.654
0.285,-0.255,0.534,11.475,25.635,34.851
0.32299999999999995,-0.249,0.5539999999999999,5.31,18.799,30.151
0.315,-0.218,0.616,-3.662,7.935,19.592
0.318,-0.162,0.6859999999999999,-13.732999999999999,-2.991,7.568
0.303,-0.135,0.7909999999999999,-21.24,-13.367,-3.906
0.205,-0.14,0.9359999999999999,-24.840999999999998,-23.682,-13.672
0.096,-0.146,1.0659999999999998,-23.56,-28.381,-17.639
0.028999999999999998,-0.156,1.158,-18.005,-24.230999999999998,-13.977
0.028999999999999998,-0.161,1.19,-9.644,-14.954,-6.957999999999999
0.054000000000000006,-0.17300000000000001,1.1520000000000001,-0.61,-5.432,-3.7230000000000003
0.096,-0.177,1.095,3.662,1.099,-5.553999999999999
0.127,-0.205,1.056,3.052,8.484,-8.484
0.133,-0.226,1.016,1.2209999999999999,15.747,-10.802999999999999
0.141,-0.24100000000000002,0.9840000000000001,0.8540000000000001,18.86,-10.559000000000001
0.156,-0.249,0.9570000000000001,0.5489999999999999,18.25,-7.019
0.17300000000000001,-0.22699999999999998,0.9359999999999999,-0.061,15.198,-3.174
0.185,-0.212,0.9309999999999999,-1.4040000000000001,10.437000000000001,-1.099
0.175,-0.193,0.9329999999999999,-2.563,5.797999999999999,0.61
0.188,-0.16699999999999998,0.941,-4.211,2.197,2.502
0.18899999999999997,-0.14800000000000002,0.9520000000000001,-5.676,0.366,3.6010000000000004
0.163,-0.131,0.976,-6.104,-1.953,2.197
0.14800000000000002,-0.11900000000000001,0.9940000000000001,-5.066,-3.54,0.7929999999999999
0.153,-0.11,1.01,-3.052,-3.845,0.9159999999999999
0.152,-0.113,1.02,-0.366,-3.6010000000000004,-0.061
0.142,-0.122,1.01,1.587,-2.0140000000000002,-2.6860000000000004
0.139,-0.134,1.0,2.319,0.6709999999999999,-5.127000000000001
0.133,-0.158,1.01,1.4040000000000001,2.075,-6.348
0.11199999999999999,-0.172,1.002,0.6709999999999999,1.16,-7.263
0.105,-0.182,0.985,1.953,0.6709999999999999,-6.836
0.10800000000000001,-0.19,0.968,2.441,-0.244,-4.578
0.111,-0.19399999999999998,0.965,1.892,-1.526,-1.465
-0.406,-1.194,1.05,12.634,12.39,15.075999999999999
-0.436,-1.281,0.98,7.568,15.686,21.729
-0.46299999999999997,-1.358,0.9079999999999999,0.0,17.09,32.532
-0.478,-1.411,0.841,-8.911,14.709000000000001,45.593
-0.503,-1.389,0.778,-18.433,8.667,60.669
-0.5489999999999999,-1.334,0.72,-26.794,1.709,77.57600000000001
-0.58,-1.2830000000000001,0.6679999999999999,-33.997,-3.845,95.09299999999999
-0.5770000000000001,-1.225,0.609,-42.968999999999994,-7.996,113.40299999999999
-0.562,-1.139,0.54,-55.053999999999995,-11.23,131.836
-0.5720000000000001,-0.9640000000000001,0.469,-69.153,-16.663,149.597
-0.544,-0.6629999999999999,0.389,-82.458,-23.436999999999998,165.955
-0.495,-0.281,0.332,-93.689,-32.227,176.27
-0.45799999999999996,0.07200000000000001,0.321,-98.816,-46.265,179.993
-0.41200000000000003,0.457,0.322,-98.51100000000001,-61.157,179.077
-0.359,0.845,0.34299999999999997,-93.384,-71.594,174.13299999999998
-0.327,1.159,0.41600000000000004,-85.38799999999999,-77.69800000000001,166.016
-0.32299999999999995,1.401,0.467,-77.57600000000001,-74.768,155.273
-0.35100000000000003,1.6340000000000001,0.441,-75.623,-55.176,141.66299999999998
-0.37799999999999995,1.797,0.361,-83.435,-19.714000000000002,130.31
-0.354,1.9169999999999998,0.265,-99.304,18.494,127.258
-0.179,2.045,0.193,-117.249,46.326,132.751
0.035,2.265,0.294,-133.545,49.56100000000001,141.785
0.305,2.5839999999999996,0.561,-146.423,36.194,144.165
0.627,2.7969999999999997,1.043,-159.72899999999998,14.648,143.67700000000002
0.915,2.911,1.5190000000000001,-161.377,-0.061,134.338
1.155,2.888,1.8019999999999998,-139.58700000000002,12.817,113.647
1.341,2.642,1.706,-90.33200000000001,54.871,81.116
1.328,2.278,1.381,-26.305999999999997,90.515,37.109
1.198,1.912,1.001,27.405,94.116,-6.5920000000000005
0.996,1.528,0.738,62.744,73.792,-36.316
0.7709999999999999,1.238,0.639,80.078,39.734,-53.406000000000006
0.5760000000000001,1.101,0.623,82.70299999999999,2.991,-62.988
0.465,1.058,0.652,77.271,-24.901999999999997,-68.665
0.41100000000000003,1.018,0.6629999999999999,70.984,-32.898,-72.021
0.386,0.968,0.664,64.27,-29.358,-76.416
0.361,0.929,0.672,58.716,-22.583000000000002,-81.90899999999999
0.335,0.937,0.687,55.542,-17.944000000000003,-84.10600000000001
0.317,0.9670000000000001,0.7190000000000001,56.335,-20.508000000000003,-84.045
0.266,1.003,0.787,63.232,-32.104,-84.77799999999999
0.20199999999999999,0.995,0.841,74.829,-47.424,-87.95200000000001
0.166,0.9420000000000001,0.861,86.48700000000001,-54.871,-90.515
0.179,0.82,0.84,94.666,-46.448,-89.23299999999999
0.195,0.708,0.777,97.229,-30.396,-87.76899999999999
0.20600000000000002,0.612,0.688,93.75,-17.883,-89.661
0.228,0.562,0.603,87.15799999999999,-12.145999999999999,-91.18700000000001
0.23199999999999998,0.498,0.56,78.918,-14.343,-90.454
0.20800000000000002,0.425,0.5489999999999999,70.251,-20.935,-88.62299999999999
0.17,0.373,0.557,61.768,-29.358,-85.449
0.13699999999999998,0.31,0.603,52.001999999999995,-37.476,-81.665
0.129,0.18,0.6970000000000001,42.175,-42.968999999999994,-78.369
0.079,0.102,0.7809999999999999,34.18,-46.021,-77.637
0.032,0.048,0.878,28.015,-49.683,-79.834
-0.008,-0.047,0.9790000000000001,25.208000000000002,-49.5,-82.275
-0.040999999999999995,-0.127,1.0390000000000001,27.405,-44.18899999999999,-83.374
-0.071,-0.17600000000000002,1.044,31.982,-37.842,-83.191
-0.099,-0.212,1.062,34.424,-36.804,-82.52
-0.19399999999999998,-0.272,1.093,33.63,-39.063,-84.229
-0.284,-0.299,1.115,32.41,-39.124,-85.449
-0.365,-0.336,1.139,31.494,-35.705999999999996,-83.374
-0.40299999999999997,-0.35600000000000004,1.156,31.006,-29.541,-78.491
-0.41100000000000003,-0.40399999999999997,1.179,29.358,-20.813000000000002,-73.303
-0.391,-0.48700000000000004,1.17,27.893,-9.338,-69.763
-0.371,-0.539,1.1440000000000001,26.489,0.7929999999999999,-69.275
-0.375,-0.556,1.137,22.766,6.165,-67.688
-0.409,-0.585,1.165,18.555,11.536,-64.148
-0.428,-0.613,1.177,18.005,18.188,-58.655
-0.42700000000000005,-0.589,1.168,22.339000000000002,24.78,-49.438
-0.4,-0.556,1.1540000000000001,30.396,31.189,-39.856
-0.363,-0.5539999999999999,1.131,39.429,40.344,-34.302
-0.308,-0.605,1.063,48.096000000000004,52.185,-35.766999999999996
-0.225,-0.669,0.9570000000000001,55.847,64.63600000000001,-39.917
-0.071,-0.738,0.7979999999999999,59.692,75.98899999999999,-39.795
0.13,-0.8029999999999999,0.64,58.411,83.984,-34.058
0.258,-0.862,0.519,51.27,81.848,-31.982
0.276,-0.8029999999999999,0.475,34.119,61.401,-40.71
0.154,-0.662,0.568,10.802999999999999,25.635,-56.273999999999994
-0.040999999999999995,-0.526,0.7709999999999999,-10.985999999999999,-11.169,-69.51899999999999
-0.29600000000000004,-0.465,1.022,-22.583000000000002,-40.894,-77.271
-0.524,-0.413,1.245,-19.897000000000002,-56.458,-71.533
-0.569,-0.33799999999999997,1.3430000000000002,-5.31,-53.589,-49.622
-0.501,-0.26,1.319,16.785,-41.443000000000005,-26.611
-0.37799999999999995,-0.25,1.217,38.33,-26.489,-14.832
-0.249,-0.273,1.071,50.049,-9.521,-13.123
-0.17,-0.317,0.9590000000000001,50.781000000000006,5.553999999999999,-14.526
-0.109,-0.353,0.86,43.57899999999999,18.127,-14.220999999999998
-0.053,-0.376,0.777,35.034,24.963,-9.094
0.013000000000000001,-0.363,0.706,26.855,24.230999999999998,1.16
0.086,-0.321,0.662,18.982,17.883,14.038
0.152,-0.272,0.6409999999999999,10.315,10.802999999999999,23.865
0.196,-0.223,0.648,0.366,5.737,28.441999999999997
0.23399999999999999,-0.152,0.679,-10.315,2.075,28.015
0.25,-0.113,0.742,-19.836,-0.122,23.315
0.21600000000000003,-0.098,0.821,-25.94,-2.075,16.418
0.187,-0.086,0.883,-27.588,-4.0889999999999995,11.658
0.182,-0.075,0.927,-26.245,-5.615,8.789
0.16699999999999998,-0.07400000000000001,0.975,-23.56,-9.46,6.348
0.136,-0.091,1.0290000000000001,-20.325,-12.817,4.211
0.11599999999999999,-0.10800000000000001,1.0759999999999998,-17.334,-13.915999999999999,2.93
0.10800000000000001,-0.115,1.1079999999999999,-15.015,-12.755999999999998,3.052
0.111,-0.121,1.12,-13.306,-8.728,2.991
0.12,-0.131,1.105,-11.536,-3.174,1.892
0.134,-0.134,1.088,-10.132,0.9159999999999999,0.305
0.141,-0.142,1.0659999999999998,-8.362,3.906,-0.9159999999999999
0.147,-0.146,1.042,-6.104,5.249,-1.3430000000000002
0.14800000000000002,-0.147,1.028,-3.845,6.165,-0.7929999999999999
0.146,-0.142,1.021,-2.502,7.08,-0.5489999999999999
0.149,-0.13699999999999998,1.016,-1.2819999999999998,8.789,-0.366
0.154,-0.131,1.013,-0.732,9.521,0.0
0.151,-0.12,1.001,-0.42700000000000005,8.789,0.305
0.147,-0.11800000000000001,0.9840000000000001,1.099,7.629,0.122
0.154,-0.11199999999999999,0.97,2.563,5.553999999999999,0.122
0.165,-0.106,0.972,2.319,2.8689999999999998,0.6709999999999999
0.16899999999999998,-0.107,0.9790000000000001,1.709,0.6709999999999999,0.366
0.166,-0.10099999999999999,0.9890000000000001,1.3430000000000002,-0.732,-0.61
0.153,-0.10400000000000001,1.0,0.366,-2.075,-1.6480000000000001
0.139,-0.107,1.002,0.122,-3.113,-2.319
0.124,-0.109,0.996,0.977,-2.8080000000000003,-2.625
0.111,-0.11699999999999999,0.983,1.77,-1.6480000000000001,-2.6860000000000004
0.10400000000000001,-0.10800000000000001,0.977,1.831,-0.5489999999999999,-1.953
-0.026000000000000002,2.448,0.5870000000000001,-159.363,-43.273999999999994,138.611
0.14300000000000002,2.435,0.66,-139.099,-14.220999999999998,121.277
0.345,2.356,0.7020000000000001,-129.089,4.578,119.81200000000001
0.516,2.35,0.807,-130.798,7.324,124.023
0.711,2.475,1.025,-138.245,-3.6010000000000004,124.26799999999999
0.899,2.5839999999999996,1.341,-147.461,-25.269000000000002,112.244
1.058,2.655,1.666,-144.226,-30.029,88.56200000000001
1.107,2.511,1.87,-120.605,-11.292,56.03
1.06,2.26,1.829,-67.81,17.151,24.17
0.951,1.9369999999999998,1.605,-2.0140000000000002,38.147,-7.629
0.8109999999999999,1.702,1.297,48.828,41.931000000000004,-40.833
0.6809999999999999,1.483,1.037,79.59,36.56,-65.125
0.539,1.348,0.823,96.49700000000001,26.061999999999998,-78.735
0.488,1.28,0.659,105.53,13.062000000000001,-88.318
0.441,1.185,0.568,108.521,3.7230000000000003,-94.666
0.386,1.068,0.523,105.713,0.366,-99.182
0.326,0.9490000000000001,0.514,99.06,1.2819999999999998,-102.661
0.29,0.883,0.511,89.905,1.892,-101.99
0.29,0.9079999999999999,0.515,80.872,0.061,-95.64200000000001
0.301,0.934,0.547,73.242,-4.822,-89.6
0.308,0.941,0.562,68.115,-9.033,-88.257
0.318,0.953,0.546,66.28399999999999,-10.681,-87.891
0.319,0.95,0.514,66.833,-13.245,-86.304
0.319,0.938,0.495,67.322,-19.592,-84.71700000000001
0.294,0.8909999999999999,0.496,66.711,-24.901999999999997,-83.801
0.25,0.7809999999999999,0.51,64.88,-25.085,-85.38799999999999
0.203,0.636,0.5379999999999999,62.13399999999999,-21.729,-89.539
0.159,0.47200000000000003,0.573,59.937,-17.456,-91.492
0.128,0.271,0.608,59.265,-13.55,-91.85799999999999
0.073,0.114,0.623,59.082,-13.610999999999999,-92.46799999999999
0.053,-0.01,0.626,56.273999999999994,-15.259,-92.22399999999999
0.036000000000000004,-0.145,0.638,52.368,-15.991,-90.698
-0.022000000000000002,-0.263,0.6559999999999999,48.218,-19.043,-90.33200000000001
-0.10099999999999999,-0.33399999999999996,0.677,43.762,-25.574,-91.18700000000001
-0.18100000000000002,-0.377,0.728,36.743,-35.034,-88.928
-0.261,-0.434,0.815,27.954,-42.175,-84.839
-0.361,-0.485,0.9109999999999999,20.325,-44.617,-80.688
-0.46399999999999997,-0.485,0.9890000000000001,12.939,-44.067,-77.02600000000001
-0.525,-0.511,1.085,6.47,-37.109,-71.899
-0.5920000000000001,-0.556,1.195,1.099,-23.254,-67.505
-0.645,-0.584,1.275,-2.625,-5.249,-63.477
-0.6629999999999999,-0.61,1.32,-3.7230000000000003,10.925,-59.20399999999999
-0.6809999999999999,-0.617,1.3330000000000002,-2.258,24.596999999999998,-54.81
-0.674,-0.626,1.3459999999999999,0.61,35.705999999999996,-46.753
-0.6709999999999999,-0.655,1.3559999999999999,6.409,46.20399999999999,-38.086
-0.635,-0.68,1.3359999999999999,13.427999999999999,53.833,-31.25
-0.508,-0.7490000000000001,1.286,19.531,62.012,-23.193
-0.265,-0.863,1.1440000000000001,23.621,72.998,-14.709000000000001
0.01,-0.9309999999999999,0.92,22.217,83.069,-7.751
0.20199999999999999,-0.938,0.743,10.315,78.979,-5.553999999999999
0.252,-0.846,0.7070000000000001,-14.038,52.673,-14.099
0.125,-0.6579999999999999,0.823,-44.739,8.85,-27.71
-0.1,-0.47,1.02,-67.2,-38.269,-34.79
-0.364,-0.28600000000000003,1.255,-75.98899999999999,-74.768,-33.936
-0.59,-0.08900000000000001,1.472,-73.425,-90.515,-26.366999999999997
-0.588,0.004,1.57,-57.495,-79.956,-7.996
-0.363,0.1,1.547,-33.02,-50.964,11.414000000000001
-0.18100000000000002,0.11900000000000001,1.4380000000000002,-6.226,-25.024,17.639
-0.067,0.091,1.276,20.081,-5.92,9.766
-0.025,0.048,1.119,41.26,5.066,-3.6010000000000004
0.005,-0.031,1.0070000000000001,52.001999999999995,14.282,-15.137
0.017,-0.09699999999999999,0.905,53.345,26.671999999999997,-18.799
0.036000000000000004,-0.133,0.807,48.401,37.476,-15.93
0.095,-0.152,0.7170000000000001,41.199,42.053000000000004,-8.057
0.159,-0.16,0.636,35.034,40.039,2.38
0.221,-0.153,0.581,28.503,32.471,13.0
0.271,-0.129,0.565,18.982,21.973000000000003,20.874000000000002
0.28600000000000003,-0.096,0.599,7.08,11.047,24.048000000000002
0.273,-0.061,0.674,-6.042000000000001,2.93,22.461
0.22699999999999998,-0.033,0.765,-16.541,-4.211,16.968
0.187,-0.001,0.856,-23.621,-10.071,11.719000000000001
0.146,0.013000000000000001,0.934,-27.405,-12.939,6.165
0.11,0.009000000000000001,1.002,-27.160999999999998,-11.536,1.038
0.063,-0.01,1.068,-25.451999999999998,-10.559000000000001,-2.38
0.034,-0.026000000000000002,1.1179999999999999,-22.156,-9.46,-3.967
0.034,-0.045,1.1340000000000001,-16.968,-5.492999999999999,-4.0889999999999995
0.039,-0.068,1.122,-12.450999999999999,-0.732,-4.333
0.053,-0.083,1.087,-10.498,4.15,-4.638999999999999
0.075,-0.095,1.046,-10.132,8.606,-4.15
0.08800000000000001,-0.099,1.004,-10.376,11.475,-2.6860000000000004
0.099,-0.094,0.975,-11.78,12.573,-1.16
0.114,-0.073,0.95,-14.465,11.78,1.953
0.14300000000000002,-0.042,0.932,-17.395,10.925,6.897
0.165,-0.013000000000000001,0.9229999999999999,-18.372,8.606,12.207
0.179,0.028999999999999998,0.93,-17.822,4.211,16.113
0.191,0.069,0.934,-16.785,0.366,18.921
0.215,0.10800000000000001,0.948,-16.541,-1.709,20.447
0.248,0.159,0.971,-18.127,-3.6010000000000004,18.738
0.249,0.18100000000000002,1.0,-18.86,-6.957999999999999,15.259
0.251,0.196,1.0270000000000001,-16.174,-10.498,12.207
0.245,0.201,1.054,-12.145999999999999,-12.329,7.996
0.23600000000000002,0.209,1.072,-7.568,-11.414000000000001,2.8080000000000003
0.22399999999999998,0.20600000000000002,1.077,-2.502,-9.155,-1.709
0.209,0.18600000000000003,1.068,2.0140000000000002,-6.5920000000000005,-5.981
0.183,0.158,1.057,5.188,-3.845,-9.705
0.156,0.128,1.052,7.141,-1.953,-11.536
0.134,0.10800000000000001,1.044,8.179,-0.61,-11.414000000000001
0.127,0.087,1.033,9.766,0.183,-9.949
0.127,0.069,1.022,11.475,0.122,-8.118
0.127,0.061,1.0070000000000001,11.963,0.7929999999999999,-6.531000000000001
0.129,0.051,0.995,12.024000000000001,2.563,-6.104
0.128,0.04,0.977,11.107999999999999,3.845,-6.653
0.113,0.028999999999999998,0.9640000000000001,9.583,4.211,-6.47
0.10800000000000001,0.025,0.9540000000000001,8.789,3.54,-5.249
0.114,0.024,0.9520000000000001,8.057,1.4040000000000001,-4.211
0.113,0.021,0.955,7.507000000000001,-0.732,-3.4789999999999996
0.115,0.027000000000000003,0.9540000000000001,7.141,-1.2209999999999999,-3.4789999999999996
0.11599999999999999,0.022000000000000002,0.9590000000000001,6.531000000000001,-1.3430000000000002,-4.638999999999999
0.114,0.012,0.96,5.432,0.0,-7.08
0.111,0.003,0.9490000000000001,3.2960000000000003,3.3569999999999998,-10.681
0.10400000000000001,-0.008,0.935,0.0,8.118,-14.343
0.095,-0.019,0.922,-3.235,12.634,-16.602
0.08,-0.03,0.914,-4.578,14.892999999999999,-16.602
0.062,-0.040999999999999995,0.907,-3.845,13.732999999999999,-14.648
0.06,-0.064,0.9129999999999999,-1.892,10.376,-10.985999999999999
0.043,-0.07,0.9229999999999999,-2.136,6.042000000000001,-6.47
0.043,-0.07200000000000001,0.9259999999999999,-2.991,3.3569999999999998,-2.502
0.057999999999999996,-0.057999999999999996,0.937,-5.127000000000001,2.8080000000000003,1.2209999999999999
0.073,-0.045,0.945,-7.996,3.113,4.7
-0.026000000000000002,2.634,0.46399999999999997,-164.673,-47.974,201.355
0.02,2.694,0.65,-158.936,-12.878,175.354
0.32899999999999996,2.826,0.882,-157.532,2.502,181.763
0.779,3.0060000000000002,1.2690000000000001,-161.68200000000002,10.62,198.669
1.109,3.134,1.6269999999999998,-157.715,11.841,187.92700000000002
1.3459999999999999,3.1180000000000003,1.8359999999999999,-131.531,11.475,150.81799999999998
1.4969999999999999,2.8480000000000003,1.8359999999999999,-82.214,28.015,109.802
1.5130000000000001,2.49,1.584,-23.987,53.833,66.589
1.364,2.182,1.284,22.888,64.27,17.273
1.097,1.8259999999999998,1.06,55.663999999999994,54.81,-27.465999999999998
0.8440000000000001,1.5,0.897,81.17699999999999,37.048,-59.265
0.628,1.192,0.754,101.318,16.968,-78.67399999999999
0.43,0.976,0.616,112.0,-4.883,-93.75
0.312,0.792,0.522,111.694,-17.944000000000003,-104.675
0.25,0.632,0.48200000000000004,101.074,-21.79,-109.68
0.2,0.529,0.49,82.825,-21.912,-112.671
0.14400000000000002,0.47600000000000003,0.539,62.988,-19.958,-112.488
0.086,0.46299999999999997,0.608,47.791000000000004,-17.273,-107.544
